id,time,variable,value
AS14.16,2014-04-26,activity,1.419642857142857
AS14.16,2014-04-26,appCat.builtin,0.914
AS14.16,2014-04-26,appCat.communication,49.566
AS14.16,2014-04-26,appCat.other,5.046
AS14.16,2014-04-26,circumplex.arousal,0.5
AS14.16,2014-04-26,circumplex.valence,1.0
AS14.16,2014-04-26,downtime,448357.833
AS14.16,2014-04-26,mood,6.75
AS14.16,2014-04-26,sms,3.0
AS14.16,2014-04-27,activity,0.8523690078037903
AS14.16,2014-04-27,appCat.builtin,80.749
AS14.16,2014-04-27,appCat.communication,187.691
AS14.16,2014-04-27,call,2.0
AS14.16,2014-04-27,circumplex.arousal,-0.2
AS14.16,2014-04-27,circumplex.valence,1.0
AS14.16,2014-04-27,downtime,573646.7559999999
AS14.16,2014-04-27,mood,7.2
AS14.16,2014-04-28,activity,0.37619047619047596
AS14.16,2014-04-28,appCat.builtin,25.145
AS14.16,2014-04-28,appCat.communication,15.659
AS14.16,2014-04-28,appCat.social,168.114
AS14.16,2014-04-28,call,8.0
AS14.16,2014-04-28,circumplex.arousal,1.0
AS14.16,2014-04-28,circumplex.valence,1.0
AS14.16,2014-04-28,downtime,398436.353
AS14.16,2014-04-28,mood,8.0
AS14.16,2014-04-28,sms,1.0
AS14.16,2014-04-29,activity,0.3592650103519668
AS14.16,2014-04-29,appCat.builtin,466.95
AS14.16,2014-04-29,appCat.communication,720.981
AS14.16,2014-04-29,appCat.entertainment,420.501
AS14.16,2014-04-29,appCat.finance,132.667
AS14.16,2014-04-29,appCat.other,7.022
AS14.16,2014-04-29,appCat.social,64.21700000000001
AS14.16,2014-04-29,call,7.0
AS14.16,2014-04-29,circumplex.arousal,-0.5
AS14.16,2014-04-29,circumplex.valence,1.0
AS14.16,2014-04-29,downtime,521161.886
AS14.16,2014-04-29,mood,7.0
AS14.16,2014-04-29,sms,4.0
AS14.16,2014-04-30,activity,0.3173317223963772
AS14.16,2014-04-30,appCat.builtin,25.777
AS14.16,2014-04-30,appCat.communication,431.959
AS14.16,2014-04-30,appCat.entertainment,45.855999999999995
AS14.16,2014-04-30,appCat.other,5.023
AS14.16,2014-04-30,call,3.0
AS14.16,2014-04-30,circumplex.arousal,0.4
AS14.16,2014-04-30,circumplex.valence,1.0
AS14.16,2014-04-30,downtime,878328.944
AS14.16,2014-04-30,mood,7.0
AS14.16,2014-05-01,activity,0.6267195767195766
AS14.16,2014-05-01,appCat.builtin,106.30199999999999
AS14.16,2014-05-01,appCat.communication,19.105
AS14.16,2014-05-01,call,7.0
AS14.16,2014-05-01,circumplex.arousal,0.0
AS14.16,2014-05-01,circumplex.valence,1.0
AS14.16,2014-05-01,downtime,600916.748
AS14.16,2014-05-01,mood,7.0
AS14.16,2014-05-01,sms,2.0
AS14.16,2014-05-02,activity,0.9060813799203891
AS14.16,2014-05-02,appCat.builtin,163.454
AS14.16,2014-05-02,appCat.communication,407.222
AS14.16,2014-05-02,appCat.entertainment,94.374
AS14.16,2014-05-02,appCat.social,139.14499999999998
AS14.16,2014-05-02,appCat.travel,124.535
AS14.16,2014-05-02,call,2.0
AS14.16,2014-05-02,circumplex.arousal,2.0
AS14.16,2014-05-02,circumplex.valence,1.0
AS14.16,2014-05-02,downtime,660229.694
AS14.16,2014-05-02,mood,8.0
AS14.16,2014-05-03,activity,0.2080026455026455
AS14.16,2014-05-03,appCat.builtin,458.842
AS14.16,2014-05-03,appCat.communication,629.951
AS14.16,2014-05-03,appCat.entertainment,1066.7440000000001
AS14.16,2014-05-03,appCat.social,530.554
AS14.16,2014-05-03,call,1.0
AS14.16,2014-05-03,downtime,463019.88300000003
AS14.16,2014-05-04,activity,0.4817971380471381
AS14.16,2014-05-04,appCat.builtin,714.2510000000001
AS14.16,2014-05-04,appCat.communication,255.043
AS14.16,2014-05-04,appCat.finance,29.127
AS14.16,2014-05-04,appCat.other,15.073
AS14.16,2014-05-04,appCat.social,176.559
AS14.16,2014-05-04,appCat.unknown,11.114
AS14.16,2014-05-04,appCat.utilities,13.048
AS14.16,2014-05-04,circumplex.arousal,0.0
AS14.16,2014-05-04,circumplex.valence,1.0
AS14.16,2014-05-04,downtime,455864.781
AS14.16,2014-05-04,mood,7.0
AS14.16,2014-05-05,activity,0.0517241379310345
AS14.16,2014-05-05,appCat.builtin,46.171
AS14.16,2014-05-05,appCat.entertainment,904.613
AS14.16,2014-05-05,circumplex.arousal,1.5
AS14.16,2014-05-05,circumplex.valence,1.0
AS14.16,2014-05-05,downtime,251775.69
AS14.16,2014-05-05,mood,7.333333333333333
AS14.17,2014-02-17,downtime,258.43399999999997
AS14.17,2014-02-17,sms,3.0
AS14.17,2014-02-18,call,1.0
AS14.17,2014-02-20,call,1.0
AS14.17,2014-02-21,call,1.0
AS14.17,2014-02-22,call,1.0
AS14.17,2014-02-22,downtime,229.967
AS14.17,2014-02-22,sms,2.0
AS14.17,2014-02-23,call,1.0
AS14.17,2014-02-23,downtime,75647.907
AS14.17,2014-02-24,sms,1.0
AS14.17,2014-02-25,downtime,36162.007
AS14.17,2014-02-25,sms,1.0
AS14.17,2014-02-26,call,4.0
AS14.17,2014-02-26,downtime,21802.805999999997
AS14.17,2014-02-28,call,1.0
AS14.17,2014-03-01,downtime,2439.638
AS14.17,2014-03-01,sms,3.0
AS14.17,2014-03-02,downtime,177.259
AS14.17,2014-03-02,sms,2.0
AS14.17,2014-03-04,call,5.0
AS14.17,2014-03-04,circumplex.arousal,0.5
AS14.17,2014-03-04,circumplex.valence,2.0
AS14.17,2014-03-04,downtime,39334.141
AS14.17,2014-03-04,mood,7.0
AS14.17,2014-03-05,call,1.0
AS14.17,2014-03-05,circumplex.arousal,0.6666666666666666
AS14.17,2014-03-05,circumplex.valence,1.3333333333333333
AS14.17,2014-03-05,downtime,342318.366
AS14.17,2014-03-05,mood,8.0
AS14.17,2014-03-05,sms,1.0
AS14.17,2014-03-06,call,1.0
AS14.17,2014-03-06,circumplex.arousal,0.5
AS14.17,2014-03-06,circumplex.valence,0.75
AS14.17,2014-03-06,downtime,248400.0
AS14.17,2014-03-06,mood,7.25
AS14.17,2014-03-07,circumplex.arousal,0.75
AS14.17,2014-03-07,circumplex.valence,1.0
AS14.17,2014-03-07,downtime,259200.0
AS14.17,2014-03-07,mood,7.5
AS14.17,2014-03-08,circumplex.arousal,0.4
AS14.17,2014-03-08,circumplex.valence,0.8
AS14.17,2014-03-08,downtime,270000.0
AS14.17,2014-03-08,mood,7.6
AS14.17,2014-03-09,call,5.0
AS14.17,2014-03-09,circumplex.arousal,0.8
AS14.17,2014-03-09,circumplex.valence,1.0
AS14.17,2014-03-09,downtime,281821.697
AS14.17,2014-03-09,mood,7.2
AS14.17,2014-03-10,circumplex.arousal,0.6666666666666666
AS14.17,2014-03-10,circumplex.valence,0.6666666666666666
AS14.17,2014-03-10,downtime,226800.0
AS14.17,2014-03-10,mood,7.333333333333333
AS14.17,2014-03-11,circumplex.arousal,0.0
AS14.17,2014-03-11,circumplex.valence,0.4
AS14.17,2014-03-11,downtime,291600.0
AS14.17,2014-03-11,mood,6.2
AS14.17,2014-03-12,circumplex.arousal,0.2
AS14.17,2014-03-12,circumplex.valence,0.2
AS14.17,2014-03-12,downtime,259200.0
AS14.17,2014-03-12,mood,6.4
AS14.17,2014-03-13,circumplex.arousal,0.75
AS14.17,2014-03-13,circumplex.valence,0.75
AS14.17,2014-03-13,downtime,261244.811
AS14.17,2014-03-13,mood,7.25
AS14.17,2014-03-13,sms,2.0
AS14.17,2014-03-14,circumplex.arousal,1.0
AS14.17,2014-03-14,circumplex.valence,1.0
AS14.17,2014-03-14,downtime,205200.0
AS14.17,2014-03-14,mood,8.0
AS14.17,2014-03-15,sms,1.0
AS14.17,2014-03-16,call,1.0
AS14.17,2014-03-17,sms,1.0
AS14.17,2014-03-18,call,10.0
AS14.17,2014-03-18,downtime,68968.047
AS14.17,2014-03-19,call,2.0
AS14.17,2014-03-19,downtime,60275.926999999996
AS14.17,2014-03-20,activity,0.2115144188922853
AS14.17,2014-03-20,appCat.builtin,132.624
AS14.17,2014-03-20,appCat.communication,456.231
AS14.17,2014-03-20,appCat.entertainment,249.904
AS14.17,2014-03-20,appCat.other,111.485
AS14.17,2014-03-20,appCat.social,937.537
AS14.17,2014-03-20,downtime,67085.719
AS14.17,2014-03-21,activity,4.031386282906976
AS14.17,2014-03-21,appCat.builtin,19292.022
AS14.17,2014-03-21,appCat.communication,6972.156
AS14.17,2014-03-21,appCat.entertainment,1395.834
AS14.17,2014-03-21,appCat.office,49.205999999999996
AS14.17,2014-03-21,appCat.other,45.162
AS14.17,2014-03-21,appCat.social,1627.926
AS14.17,2014-03-21,circumplex.arousal,0.8
AS14.17,2014-03-21,circumplex.valence,1.0
AS14.17,2014-03-21,downtime,674398.703
AS14.17,2014-03-21,mood,7.4
AS14.17,2014-03-22,activity,4.6264701012956255
AS14.17,2014-03-22,appCat.builtin,1991.8590000000002
AS14.17,2014-03-22,appCat.communication,9975.141
AS14.17,2014-03-22,appCat.entertainment,1666.558
AS14.17,2014-03-22,appCat.other,143.685
AS14.17,2014-03-22,appCat.social,1355.888
AS14.17,2014-03-22,appCat.travel,64.724
AS14.17,2014-03-22,appCat.utilities,17.126
AS14.17,2014-03-22,circumplex.arousal,0.4
AS14.17,2014-03-22,circumplex.valence,0.8
AS14.17,2014-03-22,downtime,886711.677
AS14.17,2014-03-22,mood,7.4
AS14.17,2014-03-23,activity,1.6822248456096904
AS14.17,2014-03-23,appCat.builtin,2399.932
AS14.17,2014-03-23,appCat.communication,2809.858
AS14.17,2014-03-23,appCat.entertainment,2145.609
AS14.17,2014-03-23,appCat.other,35.186
AS14.17,2014-03-23,appCat.social,1554.242
AS14.17,2014-03-23,appCat.travel,135.24200000000002
AS14.17,2014-03-23,circumplex.arousal,0.8
AS14.17,2014-03-23,circumplex.valence,0.8
AS14.17,2014-03-23,downtime,852162.007
AS14.17,2014-03-23,mood,7.4
AS14.17,2014-03-23,sms,1.0
AS14.17,2014-03-24,activity,3.896400980734274
AS14.17,2014-03-24,appCat.builtin,889.64
AS14.17,2014-03-24,appCat.communication,2423.759
AS14.17,2014-03-24,appCat.entertainment,721.972
AS14.17,2014-03-24,appCat.other,36.194
AS14.17,2014-03-24,appCat.social,1275.068
AS14.17,2014-03-24,appCat.travel,690.1189999999999
AS14.17,2014-03-24,appCat.utilities,42.138999999999996
AS14.17,2014-03-24,call,4.0
AS14.17,2014-03-24,circumplex.arousal,0.6666666666666666
AS14.17,2014-03-24,circumplex.valence,0.6666666666666666
AS14.17,2014-03-24,downtime,884012.5700000001
AS14.17,2014-03-24,mood,7.0
AS14.17,2014-03-25,activity,1.488544047603781
AS14.17,2014-03-25,appCat.builtin,129.32
AS14.17,2014-03-25,appCat.communication,1289.057
AS14.17,2014-03-25,appCat.entertainment,1791.651
AS14.17,2014-03-25,appCat.office,269.322
AS14.17,2014-03-25,appCat.other,27.1
AS14.17,2014-03-25,appCat.social,1373.9460000000001
AS14.17,2014-03-25,appCat.utilities,9.866
AS14.17,2014-03-25,circumplex.arousal,0.5
AS14.17,2014-03-25,circumplex.valence,1.0
AS14.17,2014-03-25,downtime,805156.011
AS14.17,2014-03-25,mood,7.5
AS14.17,2014-03-26,activity,1.6448903290129617
AS14.17,2014-03-26,appCat.builtin,604.579
AS14.17,2014-03-26,appCat.communication,1706.992
AS14.17,2014-03-26,appCat.entertainment,3070.042
AS14.17,2014-03-26,appCat.other,112.919
AS14.17,2014-03-26,appCat.social,1469.182
AS14.17,2014-03-26,appCat.utilities,85.451
AS14.17,2014-03-26,call,2.0
AS14.17,2014-03-26,circumplex.arousal,0.2
AS14.17,2014-03-26,circumplex.valence,0.8
AS14.17,2014-03-26,downtime,946192.04
AS14.17,2014-03-26,mood,7.2
AS14.17,2014-03-27,activity,2.1751960288978536
AS14.17,2014-03-27,appCat.builtin,663.981
AS14.17,2014-03-27,appCat.communication,4890.151
AS14.17,2014-03-27,appCat.entertainment,2036.394
AS14.17,2014-03-27,appCat.other,45.212
AS14.17,2014-03-27,appCat.social,1500.51
AS14.17,2014-03-27,appCat.travel,263.167
AS14.17,2014-03-27,circumplex.arousal,0.4
AS14.17,2014-03-27,circumplex.valence,0.6
AS14.17,2014-03-27,downtime,893383.892
AS14.17,2014-03-27,mood,7.2
AS14.17,2014-03-28,activity,6.024883919669563
AS14.17,2014-03-28,appCat.builtin,376.56
AS14.17,2014-03-28,appCat.communication,3943.449
AS14.17,2014-03-28,appCat.entertainment,791.014
AS14.17,2014-03-28,appCat.office,30.121
AS14.17,2014-03-28,appCat.other,204.161
AS14.17,2014-03-28,appCat.social,1161.41
AS14.17,2014-03-28,appCat.travel,329.95
AS14.17,2014-03-28,call,1.0
AS14.17,2014-03-28,circumplex.arousal,0.6
AS14.17,2014-03-28,circumplex.valence,1.0
AS14.17,2014-03-28,downtime,886148.888
AS14.17,2014-03-28,mood,7.2
AS14.17,2014-03-29,activity,5.022917176431632
AS14.17,2014-03-29,appCat.builtin,591.76
AS14.17,2014-03-29,appCat.communication,1405.81
AS14.17,2014-03-29,appCat.entertainment,1680.342
AS14.17,2014-03-29,appCat.finance,21.08
AS14.17,2014-03-29,appCat.other,45.153999999999996
AS14.17,2014-03-29,appCat.social,2533.09
AS14.17,2014-03-29,appCat.travel,195.447
AS14.17,2014-03-29,call,8.0
AS14.17,2014-03-29,circumplex.arousal,0.6
AS14.17,2014-03-29,circumplex.valence,0.6
AS14.17,2014-03-29,downtime,960759.915
AS14.17,2014-03-29,mood,6.8
AS14.17,2014-03-29,sms,1.0
AS14.17,2014-03-30,activity,0.1333333333333333
AS14.17,2014-03-30,appCat.builtin,112.634
AS14.17,2014-03-30,appCat.communication,306.951
AS14.17,2014-03-30,appCat.other,32.299
AS14.17,2014-03-30,appCat.social,112.483
AS14.17,2014-03-30,appCat.travel,59.765
AS14.17,2014-03-30,circumplex.arousal,1.0
AS14.17,2014-03-30,circumplex.valence,1.0
AS14.17,2014-03-30,downtime,721082.687
AS14.17,2014-03-30,mood,8.0
AS14.17,2014-03-31,activity,2.351665242368133
AS14.17,2014-03-31,appCat.builtin,536.623
AS14.17,2014-03-31,appCat.communication,1522.1409999999998
AS14.17,2014-03-31,appCat.entertainment,932.0840000000001
AS14.17,2014-03-31,appCat.other,581.246
AS14.17,2014-03-31,appCat.social,2770.2019999999998
AS14.17,2014-03-31,appCat.travel,8194.607
AS14.17,2014-03-31,appCat.utilities,105.084
AS14.17,2014-03-31,circumplex.arousal,0.5
AS14.17,2014-03-31,circumplex.valence,1.0
AS14.17,2014-03-31,downtime,967107.693
AS14.17,2014-03-31,mood,7.25
AS14.17,2014-04-01,activity,3.5226334123392955
AS14.17,2014-04-01,appCat.builtin,1052.414
AS14.17,2014-04-01,appCat.communication,4033.676
AS14.17,2014-04-01,appCat.entertainment,2111.136
AS14.17,2014-04-01,appCat.office,789.73
AS14.17,2014-04-01,appCat.other,298.98199999999997
AS14.17,2014-04-01,appCat.social,1112.9840000000002
AS14.17,2014-04-01,appCat.travel,137.781
AS14.17,2014-04-01,appCat.utilities,9.317
AS14.17,2014-04-01,call,4.0
AS14.17,2014-04-01,circumplex.arousal,0.6
AS14.17,2014-04-01,circumplex.valence,1.0
AS14.17,2014-04-01,downtime,916674.789
AS14.17,2014-04-01,mood,7.4
AS14.17,2014-04-01,sms,2.0
AS14.17,2014-04-02,activity,2.1642399540084116
AS14.17,2014-04-02,appCat.builtin,1127.637
AS14.17,2014-04-02,appCat.communication,786.374
AS14.17,2014-04-02,appCat.entertainment,1718.078
AS14.17,2014-04-02,appCat.office,166.79399999999998
AS14.17,2014-04-02,appCat.other,187.99
AS14.17,2014-04-02,appCat.social,1459.598
AS14.17,2014-04-02,appCat.travel,150.554
AS14.17,2014-04-02,appCat.utilities,71.206
AS14.17,2014-04-02,call,1.0
AS14.17,2014-04-02,circumplex.arousal,0.25
AS14.17,2014-04-02,circumplex.valence,0.75
AS14.17,2014-04-02,downtime,1147410.037
AS14.17,2014-04-02,mood,7.5
AS14.17,2014-04-03,activity,2.980882352941177
AS14.17,2014-04-03,appCat.builtin,1421.826
AS14.17,2014-04-03,appCat.communication,2381.549
AS14.17,2014-04-03,appCat.entertainment,2304.94
AS14.17,2014-04-03,appCat.office,36.243
AS14.17,2014-04-03,appCat.other,227.182
AS14.17,2014-04-03,appCat.social,1450.005
AS14.17,2014-04-03,appCat.travel,128.398
AS14.17,2014-04-03,appCat.utilities,20.074
AS14.17,2014-04-03,call,1.0
AS14.17,2014-04-03,circumplex.arousal,0.2
AS14.17,2014-04-03,circumplex.valence,1.0
AS14.17,2014-04-03,downtime,912541.204
AS14.17,2014-04-03,mood,7.2
AS14.17,2014-04-03,sms,1.0
AS14.17,2014-04-04,activity,3.836064425770309
AS14.17,2014-04-04,appCat.builtin,266.793
AS14.17,2014-04-04,appCat.communication,713.275
AS14.17,2014-04-04,appCat.entertainment,1895.0529999999999
AS14.17,2014-04-04,appCat.office,67.059
AS14.17,2014-04-04,appCat.other,44.382000000000005
AS14.17,2014-04-04,appCat.social,1153.222
AS14.17,2014-04-04,call,1.0
AS14.17,2014-04-04,circumplex.arousal,-0.6
AS14.17,2014-04-04,circumplex.valence,0.8
AS14.17,2014-04-04,downtime,1003415.765
AS14.17,2014-04-04,mood,7.0
AS14.17,2014-04-04,sms,1.0
AS14.17,2014-04-05,activity,4.539355148839198
AS14.17,2014-04-05,appCat.builtin,242.99699999999999
AS14.17,2014-04-05,appCat.communication,1812.734
AS14.17,2014-04-05,appCat.entertainment,778.512
AS14.17,2014-04-05,appCat.other,43.366
AS14.17,2014-04-05,appCat.social,399.056
AS14.17,2014-04-05,appCat.travel,15.843
AS14.17,2014-04-05,call,3.0
AS14.17,2014-04-05,circumplex.arousal,0.2
AS14.17,2014-04-05,circumplex.valence,1.0
AS14.17,2014-04-05,downtime,1083903.765
AS14.17,2014-04-05,mood,7.0
AS14.17,2014-04-05,sms,3.0
AS14.17,2014-04-06,activity,0.8853134214670572
AS14.17,2014-04-06,appCat.builtin,147.799
AS14.17,2014-04-06,appCat.communication,670.513
AS14.17,2014-04-06,appCat.entertainment,1823.665
AS14.17,2014-04-06,appCat.other,101.225
AS14.17,2014-04-06,appCat.social,538.17
AS14.17,2014-04-06,circumplex.arousal,0.25
AS14.17,2014-04-06,circumplex.valence,1.25
AS14.17,2014-04-06,downtime,868263.882
AS14.17,2014-04-06,mood,7.25
AS14.17,2014-04-06,sms,1.0
AS14.17,2014-04-07,activity,0.9799902569723544
AS14.17,2014-04-07,appCat.builtin,167.162
AS14.17,2014-04-07,appCat.communication,935.613
AS14.17,2014-04-07,appCat.entertainment,1164.8719999999998
AS14.17,2014-04-07,appCat.other,23.193
AS14.17,2014-04-07,appCat.social,1230.794
AS14.17,2014-04-07,circumplex.arousal,1.0
AS14.17,2014-04-07,circumplex.valence,1.0
AS14.17,2014-04-07,downtime,718887.727
AS14.17,2014-04-07,mood,7.0
AS14.17,2014-04-08,activity,0.6255694839919435
AS14.17,2014-04-08,appCat.builtin,2459.108
AS14.17,2014-04-08,appCat.communication,3043.116
AS14.17,2014-04-08,appCat.entertainment,2372.613
AS14.17,2014-04-08,appCat.office,905.018
AS14.17,2014-04-08,appCat.other,48.317
AS14.17,2014-04-08,appCat.social,1393.574
AS14.17,2014-04-08,appCat.travel,282.706
AS14.17,2014-04-08,appCat.unknown,206.937
AS14.17,2014-04-08,appCat.utilities,16.049
AS14.17,2014-04-08,call,3.0
AS14.17,2014-04-08,circumplex.arousal,0.4
AS14.17,2014-04-08,circumplex.valence,1.0
AS14.17,2014-04-08,downtime,863394.455
AS14.17,2014-04-08,mood,7.0
AS14.17,2014-04-08,sms,1.0
AS14.17,2014-04-09,activity,2.6215543642819203
AS14.17,2014-04-09,appCat.builtin,569.142
AS14.17,2014-04-09,appCat.communication,1714.014
AS14.17,2014-04-09,appCat.entertainment,4358.969
AS14.17,2014-04-09,appCat.office,378.202
AS14.17,2014-04-09,appCat.other,91.727
AS14.17,2014-04-09,appCat.social,813.354
AS14.17,2014-04-09,appCat.travel,265.778
AS14.17,2014-04-09,appCat.utilities,4.031
AS14.17,2014-04-09,circumplex.arousal,0.25
AS14.17,2014-04-09,circumplex.valence,1.0
AS14.17,2014-04-09,downtime,1050035.047
AS14.17,2014-04-09,mood,7.0
AS14.17,2014-04-10,activity,2.418573204059626
AS14.17,2014-04-10,appCat.builtin,570.605
AS14.17,2014-04-10,appCat.communication,3379.993
AS14.17,2014-04-10,appCat.entertainment,2517.966
AS14.17,2014-04-10,appCat.office,51.252
AS14.17,2014-04-10,appCat.other,186.31799999999998
AS14.17,2014-04-10,appCat.social,1933.5
AS14.17,2014-04-10,appCat.travel,172.989
AS14.17,2014-04-10,circumplex.arousal,1.0
AS14.17,2014-04-10,circumplex.valence,1.0
AS14.17,2014-04-10,downtime,978639.061
AS14.17,2014-04-10,mood,6.75
AS14.17,2014-04-11,activity,4.976967605816774
AS14.17,2014-04-11,appCat.builtin,1072.689
AS14.17,2014-04-11,appCat.communication,495.892
AS14.17,2014-04-11,appCat.entertainment,952.045
AS14.17,2014-04-11,appCat.other,39.482
AS14.17,2014-04-11,appCat.social,1437.195
AS14.17,2014-04-11,appCat.travel,141.109
AS14.17,2014-04-11,appCat.utilities,57.440999999999995
AS14.17,2014-04-11,circumplex.arousal,0.4
AS14.17,2014-04-11,circumplex.valence,1.0
AS14.17,2014-04-11,downtime,898075.404
AS14.17,2014-04-11,mood,7.2
AS14.17,2014-04-12,activity,3.9828768452863876
AS14.17,2014-04-12,appCat.builtin,1124.295
AS14.17,2014-04-12,appCat.communication,1120.9270000000001
AS14.17,2014-04-12,appCat.entertainment,1688.09
AS14.17,2014-04-12,appCat.other,39.147999999999996
AS14.17,2014-04-12,appCat.social,1097.988
AS14.17,2014-04-12,circumplex.arousal,0.4
AS14.17,2014-04-12,circumplex.valence,1.0
AS14.17,2014-04-12,downtime,844671.515
AS14.17,2014-04-12,mood,7.2
AS14.17,2014-04-13,activity,1.815936454856059
AS14.17,2014-04-13,appCat.builtin,606.384
AS14.17,2014-04-13,appCat.communication,1391.323
AS14.17,2014-04-13,appCat.entertainment,3120.553
AS14.17,2014-04-13,appCat.other,55.028
AS14.17,2014-04-13,appCat.social,2574.059
AS14.17,2014-04-13,appCat.travel,206.014
AS14.17,2014-04-13,appCat.utilities,20.159
AS14.17,2014-04-13,circumplex.arousal,-0.2
AS14.17,2014-04-13,circumplex.valence,1.0
AS14.17,2014-04-13,downtime,946715.2339999999
AS14.17,2014-04-13,mood,7.2
AS14.17,2014-04-14,activity,2.042744125115081
AS14.17,2014-04-14,appCat.builtin,459.03
AS14.17,2014-04-14,appCat.communication,379.326
AS14.17,2014-04-14,appCat.office,148.85
AS14.17,2014-04-14,appCat.other,49.45
AS14.17,2014-04-14,appCat.social,319.57
AS14.17,2014-04-14,appCat.travel,271.426
AS14.17,2014-04-14,call,1.0
AS14.17,2014-04-14,circumplex.arousal,0.8
AS14.17,2014-04-14,circumplex.valence,1.0
AS14.17,2014-04-14,downtime,848124.588
AS14.17,2014-04-14,mood,7.0
AS14.17,2014-04-15,activity,2.453670833012355
AS14.17,2014-04-15,appCat.builtin,1072.73
AS14.17,2014-04-15,appCat.communication,6544.821
AS14.17,2014-04-15,appCat.entertainment,1837.457
AS14.17,2014-04-15,appCat.office,13.126000000000001
AS14.17,2014-04-15,appCat.other,852.465
AS14.17,2014-04-15,appCat.social,1506.494
AS14.17,2014-04-15,appCat.travel,82.572
AS14.17,2014-04-15,circumplex.arousal,0.4
AS14.17,2014-04-15,circumplex.valence,1.0
AS14.17,2014-04-15,downtime,769441.482
AS14.17,2014-04-15,mood,7.0
AS14.17,2014-04-15,sms,1.0
AS14.17,2014-04-16,activity,2.6729802815618178
AS14.17,2014-04-16,appCat.builtin,685.23
AS14.17,2014-04-16,appCat.communication,3554.094
AS14.17,2014-04-16,appCat.entertainment,762.9350000000001
AS14.17,2014-04-16,appCat.office,55.257000000000005
AS14.17,2014-04-16,appCat.other,46.701
AS14.17,2014-04-16,appCat.social,1023.391
AS14.17,2014-04-16,appCat.travel,196.313
AS14.17,2014-04-16,appCat.utilities,28.097
AS14.17,2014-04-16,call,2.0
AS14.17,2014-04-16,circumplex.arousal,0.8
AS14.17,2014-04-16,circumplex.valence,1.0
AS14.17,2014-04-16,downtime,1087478.856
AS14.17,2014-04-16,mood,7.2
AS14.17,2014-04-16,sms,1.0
AS14.17,2014-04-17,activity,2.787620996901864
AS14.17,2014-04-17,appCat.builtin,366.358
AS14.17,2014-04-17,appCat.communication,1653.319
AS14.17,2014-04-17,appCat.entertainment,1243.039
AS14.17,2014-04-17,appCat.other,43.743
AS14.17,2014-04-17,appCat.social,1491.9759999999999
AS14.17,2014-04-17,appCat.utilities,4.649
AS14.17,2014-04-17,circumplex.arousal,0.4
AS14.17,2014-04-17,circumplex.valence,1.0
AS14.17,2014-04-17,downtime,853672.05
